YEAR,MONTH,DAY,TEMP,HUMIDITY,PRECIPITATION,PRESSURE,WINDSPEED
2021,12,29,29.11,13.0,0.0,100.96,6.79
2021,12,30,29.12,13.06,0.0,100.73,6.82
2021,12,31,28.81,15.2,0.16,100.54,5.5
2022,1,1,27.54,14.89,9.81,100.28,5.47
2022,1,2,28.25,14.71,0.09,100.41,2.94
2022,1,3,29.33,15.08,0.01,100.57,2.55
2022,1,4,28.12,15.38,0.26,100.47,7.09
2022,1,5,25.74,9.95,0.0,101.47,8.65
2022,1,6,25.83,9.77,0.0,101.53,6.69
2022,1,7,26.33,11.84,0.0,101.49,6.73
2022,1,8,26.62,11.6,0.0,101.42,6.99
2022,1,9,27.01,12.39,0.0,101.36,6.16
2022,1,10,28.12,13.37,0.0,101.1,3.98
2022,1,11,28.94,12.21,0.0,100.83,4.57
2022,1,12,27.92,12.63,0.0,101.29,6.8
2022,1,13,28.68,11.9,0.0,101.12,5.73
2022,1,14,29.73,13.67,0.0,100.83,5.12
2022,1,15,29.39,17.82,17.57,100.54,5.51
2022,1,16,28.11,17.4,31.19,100.25,4.81
2022,1,17,26.81,15.2,9.18,100.69,9.73
2022,1,18,26.26,15.99,17.59,101.31,10.01
2022,1,19,27.5,16.42,4.69,101.43,4.92
2022,1,20,27.65,18.37,4.35,101.21,4.83
2022,1,21,27.34,19.04,13.5,100.72,5.5
2022,1,22,27.48,18.98,6.05,100.56,4.82
2022,1,23,26.38,15.14,16.24,101.03,3.0
2022,1,24,27.15,15.56,0.01,101.05,2.38
2022,1,25,27.17,17.88,4.02,100.81,2.3
2022,1,26,26.19,15.62,8.66,101.0,7.77
2022,1,27,24.32,10.31,0.0,101.87,8.33
2022,1,28,24.66,9.89,0.0,101.56,3.66
2022,1,29,25.72,12.57,0.0,101.23,4.55
2022,1,30,25.82,13.12,0.0,100.78,6.12
2022,1,31,24.87,9.95,0.0,101.02,6.29
2022,2,1,24.94,9.95,0.0,101.1,4.45
2022,2,2,25.79,13.18,0.03,100.95,4.25
2022,2,3,24.75,14.28,7.85,100.89,2.93
2022,2,4,25.65,14.83,3.07,100.67,2.35
2022,2,5,24.3,12.82,21.64,100.77,8.25
2022,2,6,23.09,10.25,0.41,101.41,8.71
2022,2,7,23.23,10.38,0.1,101.68,5.49
2022,2,8,23.71,10.25,0.0,101.66,3.55
2022,2,9,24.29,11.54,0.0,101.33,4.77
2022,2,10,24.73,12.76,0.0,100.92,5.61
2022,2,11,24.08,12.7,0.91,101.22,6.73
2022,2,12,21.61,9.7,3.99,101.71,8.14
2022,2,13,22.61,8.54,0.0,101.27,5.16
2022,2,14,24.02,10.68,0.0,100.99,3.94
2022,2,15,24.91,12.33,0.0,101.13,5.55
2022,2,16,25.7,12.33,0.0,101.17,4.1
2022,2,17,24.15,11.54,0.0,101.53,8.52
2022,2,18,23.73,11.11,0.0,101.24,5.61
2022,2,19,24.66,13.73,0.14,100.78,5.05
2022,2,20,23.38,13.85,18.27,100.69,4.03
2022,2,21,23.68,12.63,7.13,101.31,6.33
2022,2,22,24.06,11.66,0.0,101.69,3.54
2022,2,23,24.29,12.88,0.01,101.42,4.9
2022,2,24,23.37,13.55,10.61,101.02,5.98
2022,2,25,24.47,10.56,0.0,101.4,2.7
2022,2,26,24.48,15.81,36.13,101.07,4.55
2022,2,27,24.75,15.44,1.89,100.5,6.7
2022,2,28,23.58,11.17,3.39,101.04,6.38
2022,3,1,23.21,10.38,0.0,101.22,5.57
2022,3,2,23.76,12.39,0.0,100.93,6.63
2022,3,3,23.84,12.15,0.0,101.2,5.65
2022,3,4,24.15,14.53,0.11,100.97,4.29
2022,3,5,24.15,14.95,1.34,100.8,5.52
2022,3,6,24.08,14.95,0.08,100.8,5.41
2022,3,7,23.95,12.33,15.84,100.69,6.49
2022,3,8,23.83,9.95,0.0,101.3,4.14
2022,3,9,23.39,11.9,11.27,101.3,4.48
2022,3,10,22.05,11.35,0.01,101.34,5.72
2022,3,11,22.04,9.16,0.0,101.64,5.04
2022,3,12,22.33,8.91,0.0,101.83,3.41
2022,3,13,22.48,9.28,0.0,101.8,3.32
2022,3,14,23.23,10.68,0.0,101.39,3.82
2022,3,15,23.73,13.0,0.0,101.39,4.61
2022,3,16,23.91,12.57,0.0,101.2,4.87
2022,3,17,24.02,15.01,0.73,100.76,3.55
2022,3,18,21.04,9.77,13.16,101.73,9.52
2022,3,19,20.42,7.08,0.0,102.33,5.39
2022,3,20,20.37,8.42,0.0,102.48,6.35
2022,3,21,20.73,9.64,4.7,101.9,8.34
2022,3,22,21.69,12.76,2.06,101.16,6.12
2022,3,23,22.25,14.65,9.79,100.55,4.75
2022,3,24,20.48,9.58,11.8,100.1,10.59
2022,3,25,19.72,11.05,2.84,100.18,7.94
2022,3,26,20.44,11.6,0.18,100.66,7.15
2022,3,27,20.45,11.05,0.0,101.18,4.34
2022,3,28,20.92,11.84,0.0,101.31,5.23
2022,3,29,20.58,11.23,1.41,100.71,8.34
2022,3,30,18.59,6.53,0.01,101.67,10.04
2022,3,31,17.75,5.8,0.0,102.37,4.37
2022,4,1,18.18,6.1,0.0,102.53,2.73
2022,4,2,18.55,8.36,0.0,101.96,6.39
2022,4,3,18.69,10.13,1.83,101.38,6.55
2022,4,4,18.33,5.62,0.0,101.66,3.7
2022,4,5,18.86,7.69,0.0,101.62,4.6
2022,4,6,19.83,11.29,0.0,101.38,3.22
2022,4,7,20.19,12.63,0.0,101.39,3.32
2022,4,8,20.78,12.33,0.0,101.49,4.5
2022,4,9,21.06,12.39,0.0,101.42,4.3
2022,4,10,21.3,12.76,1.97,100.98,5.47
2022,4,11,20.78,12.21,13.57,100.63,5.25
2022,4,12,19.92,7.69,0.0,101.13,6.23
2022,4,13,18.94,6.9,0.0,101.71,4.87
2022,4,14,18.9,7.14,0.0,102.12,4.38
2022,4,15,18.95,8.36,0.0,102.13,3.77
2022,4,16,19.38,9.64,0.0,102.19,4.27
2022,4,17,19.12,9.46,0.2,102.15,3.49
2022,4,18,19.94,10.5,0.31,101.84,3.73
2022,4,19,20.1,11.29,0.0,101.57,2.99
2022,4,20,20.49,11.9,0.44,101.38,4.39
2022,4,21,19.76,8.36,0.53,101.11,5.09
2022,4,22,18.12,8.61,6.36,100.58,6.57
2022,4,23,18.05,7.93,0.0,100.67,6.92
2022,4,24,19.19,10.13,8.58,100.65,8.2
2022,4,25,19.48,12.45,19.0,100.48,5.89
2022,4,26,20.27,14.16,3.57,100.27,7.06
2022,4,27,18.95,8.06,7.77,100.62,5.98
2022,4,28,17.19,5.86,0.0,101.88,6.46
2022,4,29,16.26,5.07,0.0,102.59,4.4
2022,4,30,16.49,5.37,0.0,101.95,1.87
2022,5,1,16.51,6.53,0.0,101.65,4.77
2022,5,2,16.06,7.14,0.0,102.18,5.45
2022,5,3,16.23,6.59,0.0,102.22,2.41
2022,5,4,16.62,7.75,0.0,101.98,3.81
2022,5,5,17.09,9.16,0.0,101.95,4.52
2022,5,6,17.87,10.68,0.0,102.06,4.23
2022,5,7,18.29,11.23,0.0,102.1,4.92
2022,5,8,18.33,10.44,0.0,101.82,4.86
2022,5,9,18.26,10.5,0.0,101.86,3.14
2022,5,10,18.3,9.95,0.0,101.7,4.52
2022,5,11,17.08,7.32,0.0,101.99,5.75
2022,5,12,16.83,6.96,0.0,101.93,4.05
2022,5,13,16.68,7.45,0.0,101.78,4.21
2022,5,14,17.05,7.45,0.0,101.82,4.06
2022,5,15,15.8,6.1,0.0,102.0,7.83
2022,5,16,15.38,7.14,0.29,101.99,11.34
2022,5,17,14.71,7.26,1.26,102.08,12.09
2022,5,18,13.92,6.35,0.0,102.36,6.37
2022,5,19,14.5,6.04,0.0,102.05,2.63
2022,5,20,14.72,7.75,0.0,101.68,6.38
2022,5,21,14.94,8.18,0.0,101.89,4.37
2022,5,22,14.52,8.3,0.0,101.83,4.05
2022,5,23,14.95,9.03,0.0,101.52,4.81
2022,5,24,15.08,9.09,0.54,101.37,4.83
2022,5,25,14.05,7.69,31.79,101.91,8.65
2022,5,26,13.94,6.41,0.0,102.32,5.76
2022,5,27,13.79,6.84,0.02,101.77,4.57
2022,5,28,13.26,6.1,0.0,101.38,1.91
2022,5,29,12.52,5.13,0.0,101.44,6.46
2022,5,30,11.9,4.82,0.0,101.9,7.35
2022,5,31,11.54,4.46,0.0,102.15,3.12
2022,6,1,11.43,4.64,0.0,102.16,3.48
2022,6,2,11.45,4.7,0.0,102.42,3.63
2022,6,3,11.69,5.31,0.0,102.56,4.47
2022,6,4,12.1,6.71,0.0,101.92,5.44
2022,6,5,12.71,7.45,0.0,101.58,2.48
2022,6,6,12.57,6.53,0.0,101.62,2.23
2022,6,7,12.52,6.77,0.0,101.51,2.87
2022,6,8,12.43,7.02,0.05,101.65,2.21
2022,6,9,12.33,6.96,0.05,101.89,4.98
2022,6,10,11.15,4.27,0.0,102.53,8.46
2022,6,11,11.15,4.39,0.0,102.29,6.27
2022,6,12,11.44,5.31,0.0,102.27,2.67
2022,6,13,12.18,6.77,0.0,102.16,5.93
2022,6,14,13.0,7.57,0.0,101.69,5.21
2022,6,15,13.19,8.24,0.0,101.54,3.7
2022,6,16,13.09,8.24,0.0,101.17,2.99
2022,6,17,11.72,5.31,0.0,101.2,8.37
2022,6,18,11.25,5.13,0.0,101.71,6.96
2022,6,19,11.66,6.1,0.0,101.65,6.66
2022,6,20,11.52,6.16,0.0,101.6,3.29
2022,6,21,11.56,6.47,0.0,101.57,7.39
2022,6,22,11.05,5.31,0.01,102.0,8.55
2022,6,23,11.09,5.43,0.03,102.08,4.56
2022,6,24,11.05,5.55,0.12,102.44,4.48
2022,6,25,10.51,5.25,0.1,103.04,4.55
2022,6,26,10.77,5.31,0.0,102.46,4.69
2022,6,27,10.91,6.04,0.0,101.69,3.52
2022,6,28,10.69,5.98,0.21,101.64,4.8
2022,6,29,11.25,6.53,0.0,101.37,6.6
2022,6,30,11.32,6.41,0.0,101.73,4.53
2022,7,1,10.94,6.65,6.3,100.99,6.43
2022,7,2,10.9,5.74,0.04,101.48,4.88
2022,7,3,10.69,4.94,0.0,102.13,3.42
2022,7,4,11.48,6.9,0.01,101.63,4.38
2022,7,5,11.9,7.14,0.07,101.7,4.7
2022,7,6,12.37,8.18,1.61,100.87,5.23
2022,7,7,11.51,5.19,0.0,101.73,6.23
2022,7,8,11.55,4.94,0.48,102.01,6.27
2022,7,9,13.69,9.34,0.15,100.78,5.28
2022,7,10,14.09,9.89,0.28,100.38,7.45
2022,7,11,11.9,6.59,0.78,101.12,7.59
2022,7,12,11.34,4.94,0.14,101.92,5.48
2022,7,13,11.58,5.86,0.0,101.65,7.12
2022,7,14,11.53,7.32,0.09,100.94,5.23
2022,7,15,11.82,7.39,0.18,100.78,5.86
2022,7,16,11.01,6.16,0.23,101.1,8.76
2022,7,17,10.96,5.0,0.0,101.84,7.26
2022,7,18,11.33,5.92,0.0,102.24,5.2
2022,7,19,11.35,6.16,0.0,102.37,4.24
2022,7,20,12.25,7.51,0.0,101.34,5.25
2022,7,21,12.24,7.69,0.0,101.27,4.91
2022,7,22,12.33,7.32,0.0,101.46,5.71
2022,7,23,13.23,9.46,0.01,101.25,3.17
2022,7,24,13.19,9.46,4.67,101.47,5.38
2022,7,25,13.09,9.52,11.84,101.55,6.82
2022,7,26,14.14,11.05,3.59,101.46,4.43
2022,7,27,14.18,10.93,12.01,101.03,4.8
2022,7,28,13.76,6.84,0.21,101.28,8.98
2022,7,29,13.23,5.8,0.0,101.68,5.07
2022,7,30,13.9,7.08,0.0,101.68,3.92
2022,7,31,14.21,7.39,0.0,101.78,3.37
2022,8,1,14.08,7.39,0.0,101.73,3.38
2022,8,2,14.2,8.0,0.0,101.64,4.52
2022,8,3,13.69,8.61,0.03,101.41,5.35
2022,8,4,13.01,6.41,0.02,101.5,6.9
2022,8,5,13.11,5.74,0.0,101.85,4.05
2022,8,6,13.36,6.29,0.0,102.05,5.57
2022,8,7,12.94,6.59,0.0,102.34,7.88
2022,8,8,12.9,6.35,0.0,102.67,6.28
2022,8,9,12.9,6.23,0.0,103.03,5.31
2022,8,10,12.69,5.68,0.0,102.66,4.91
2022,8,11,13.17,6.77,0.0,102.13,6.27
2022,8,12,14.03,8.18,0.1,101.66,4.84
2022,8,13,15.04,8.91,0.01,101.66,3.2
2022,8,14,15.35,9.64,0.23,100.83,6.04
2022,8,15,14.58,7.14,0.52,100.53,8.13
2022,8,16,13.51,5.8,0.0,100.83,6.74
2022,8,17,12.57,5.92,0.16,100.87,6.87
2022,8,18,11.56,4.58,0.0,102.21,8.16
2022,8,19,12.06,4.76,0.0,102.78,6.78
2022,8,20,12.4,5.74,0.0,102.71,6.37
2022,8,21,12.68,5.92,0.0,102.71,2.93
2022,8,22,12.7,6.41,0.0,102.48,5.21
2022,8,23,13.33,7.39,0.0,101.94,4.25
2022,8,24,14.4,8.67,0.0,101.75,3.11
2022,8,25,15.55,10.01,0.03,101.57,2.32
2022,8,26,15.69,10.62,0.86,101.18,4.23
2022,8,27,15.07,7.69,22.15,101.42,8.61
2022,8,28,12.95,4.27,0.0,103.23,5.59
2022,8,29,13.34,4.64,0.0,103.22,3.34
2022,8,30,14.01,6.47,0.0,102.54,5.91
2022,8,31,14.85,8.54,0.01,101.64,5.27
2022,9,1,14.38,9.52,3.89,101.18,3.93
2022,9,2,13.86,5.55,0.0,102.25,7.7
2022,9,3,14.21,4.88,0.0,102.66,2.64
2022,9,4,14.82,6.47,0.0,102.47,5.52
2022,9,5,15.38,7.14,0.0,102.42,4.11
2022,9,6,16.07,8.67,0.0,101.86,4.89
2022,9,7,16.62,9.09,0.0,100.9,6.11
2022,9,8,16.32,9.03,10.24,100.48,6.9
2022,9,9,14.53,5.8,0.04,101.68,9.43
2022,9,10,14.47,4.76,0.0,102.24,4.56
2022,9,11,14.4,5.13,0.0,102.09,3.41
2022,9,12,15.23,6.1,0.0,101.77,3.62
2022,9,13,15.52,7.57,0.0,101.94,3.58
2022,9,14,16.01,7.14,0.02,102.41,2.95
2022,9,15,16.24,7.75,0.0,102.34,5.12
2022,9,16,16.69,8.97,0.0,102.07,7.41
2022,9,17,16.87,9.4,0.0,101.67,7.7
2022,9,18,16.58,9.64,0.32,101.28,5.31
2022,9,19,17.29,9.4,0.16,101.33,3.98
2022,9,20,16.18,5.98,0.11,101.71,4.67
2022,9,21,16.33,6.04,0.44,101.7,3.62
2022,9,22,16.13,6.23,2.3,101.72,4.3
2022,9,23,16.37,5.98,0.0,101.89,2.59
2022,9,24,16.76,7.69,0.0,101.85,3.95
2022,9,25,17.05,7.75,0.0,101.63,5.45
2022,9,26,17.58,8.85,0.24,101.31,2.83
2022,9,27,18.03,8.24,0.0,102.01,5.12
2022,9,28,16.69,6.23,0.0,102.85,6.7
2022,9,29,16.43,5.98,0.0,102.6,6.11
2022,9,30,17.15,7.39,0.0,102.19,4.59
2022,10,1,17.62,8.06,0.0,102.09,2.88
2022,10,2,18.23,8.73,0.0,102.18,4.64
2022,10,3,17.28,7.39,0.0,102.1,7.51
2022,10,4,17.26,7.2,0.0,101.59,6.3
2022,10,5,17.83,8.85,0.0,101.3,6.66
2022,10,6,17.86,9.4,0.0,100.81,5.47
2022,10,7,18.65,8.12,0.0,100.57,5.6
2022,10,8,16.98,7.02,0.09,100.83,10.13
2022,10,9,16.62,5.13,0.0,101.99,5.29
2022,10,10,17.21,5.92,0.0,102.26,4.73
2022,10,11,17.48,6.41,0.0,101.88,3.83
2022,10,12,17.98,7.57,0.0,101.11,6.79
2022,10,13,17.32,6.23,0.0,101.98,7.8
2022,10,14,16.71,6.04,0.02,102.96,7.98
2022,10,15,16.7,7.39,1.63,102.73,6.23
2022,10,16,17.12,8.61,2.27,102.3,7.59
2022,10,17,17.35,8.24,0.0,102.49,9.48
2022,10,18,17.8,9.46,0.23,102.23,7.38
2022,10,19,18.38,10.38,0.1,101.6,4.4
2022,10,20,18.28,10.99,0.64,100.93,1.77
2022,10,21,19.05,9.83,0.0,101.07,6.32
2022,10,22,17.44,7.81,3.77,102.0,7.95
2022,10,23,18.36,8.06,0.01,102.11,5.52
2022,10,24,19.66,9.7,0.0,101.7,4.6
2022,10,25,20.62,10.56,0.0,101.1,5.57
2022,10,26,19.91,11.05,2.31,100.35,7.18
2022,10,27,20.81,8.91,0.0,100.73,6.64
2022,10,28,21.61,10.13,0.0,100.49,5.54
2022,10,29,21.8,11.35,0.35,100.07,4.95
2022,10,30,19.47,8.36,0.9,100.83,9.65
2022,10,31,18.35,6.1,0.01,102.64,8.83
2022,11,1,19.2,5.37,0.0,102.94,3.66
2022,11,2,20.73,6.77,0.0,102.8,2.82
2022,11,3,21.07,7.93,0.0,102.65,4.91
2022,11,4,21.2,8.36,0.0,102.41,6.73
2022,11,5,21.51,8.97,0.0,102.24,6.83
2022,11,6,21.84,9.46,0.0,102.3,7.2
2022,11,7,22.03,9.4,0.0,102.29,7.06
2022,11,8,22.07,9.28,0.0,101.99,6.12
2022,11,9,22.37,9.34,0.0,101.49,5.85
2022,11,10,22.54,10.38,0.0,101.28,5.66
2022,11,11,22.91,11.54,0.0,101.16,5.11
2022,11,12,22.8,12.15,0.0,100.91,4.79
2022,11,13,22.33,13.49,8.18,100.47,4.13
2022,11,14,21.01,10.25,1.56,100.3,10.48
2022,11,15,22.65,10.44,0.0,101.07,5.99
2022,11,16,23.89,10.44,0.0,101.47,2.98
2022,11,17,24.07,12.02,0.0,101.62,5.54
2022,11,18,24.48,11.96,0.0,101.25,5.77
2022,11,19,24.91,11.66,0.0,100.8,4.86
2022,11,20,24.66,12.7,1.44,100.76,5.05
2022,11,21,22.99,10.86,1.66,101.26,7.84
2022,11,22,23.05,7.81,0.15,101.34,4.95
2022,11,23,24.07,8.24,0.0,101.05,5.09
2022,11,24,25.15,9.95,0.0,101.17,4.85
2022,11,25,24.26,11.54,0.0,101.84,7.91
2022,11,26,25.23,12.51,0.0,101.76,5.94
2022,11,27,26.1,13.73,0.0,101.71,5.74
2022,11,28,26.61,13.06,0.0,101.18,6.0
2022,11,29,26.71,13.0,0.0,100.66,5.06
2022,11,30,25.87,14.04,5.27,100.52,5.05
2022,12,1,24.91,13.31,14.59,100.88,8.62
2022,12,2,24.43,9.34,0.0,101.3,5.8
2022,12,3,25.01,9.28,0.0,101.13,3.84
2022,12,4,26.15,11.11,0.0,100.95,3.33
2022,12,5,27.44,12.63,0.0,101.07,4.46
2022,12,6,27.94,11.66,0.0,101.1,4.73
2022,12,7,28.21,12.82,2.68,100.84,4.62
2022,12,8,28.68,14.04,0.01,100.45,5.28
2022,12,9,29.4,14.59,2.05,100.41,5.41
2022,12,10,27.92,12.21,6.38,101.05,7.25
2022,12,11,28.46,15.08,0.45,100.53,7.38
2022,12,12,26.77,9.34,2.65,100.69,6.62
2022,12,13,26.8,8.0,0.03,101.1,2.63
2022,12,14,27.33,10.8,0.0,100.79,4.27
2022,12,15,26.15,10.62,2.68,101.35,8.12
2022,12,16,25.03,9.83,0.0,101.67,7.44
2022,12,17,24.98,9.58,0.0,101.38,7.12
2022,12,18,25.5,10.68,0.0,101.46,7.37
2022,12,19,26.0,11.66,0.0,101.49,6.89
2022,12,20,26.34,12.57,0.0,101.47,6.85
2022,12,21,26.34,12.15,0.0,101.47,6.89
2022,12,22,26.62,13.24,0.4,101.1,6.55
2022,12,23,26.26,13.43,1.91,100.93,4.1
2022,12,24,24.48,10.62,11.53,101.29,8.78
2022,12,25,24.34,8.18,0.0,101.71,4.21
2022,12,26,25.15,8.06,0.0,101.42,3.38
2022,12,27,26.0,10.38,0.0,101.04,3.49
2022,12,28,25.73,11.23,0.0,100.96,6.54
2022,12,29,25.9,7.63,0.0,101.31,2.9
