YEAR,MONTH,DAY,TEMP,HUMIDITY,PRECIPITATION,PRESSURE,WINDSPEED
2022,12,30,27.21,11.41,0.0,100.79,5.1
2022,12,31,26.16,11.66,0.0,101.12,8.31
2023,1,1,25.12,12.94,6.69,100.89,5.46
2023,1,2,25.01,10.62,0.14,100.71,7.4
2023,1,3,25.62,10.99,0.0,100.73,5.9
2023,1,4,25.49,9.46,0.0,101.31,6.08
2023,1,5,26.29,10.38,0.0,101.47,5.29
2023,1,6,27.02,11.96,0.0,101.62,6.41
2023,1,7,27.08,12.08,0.0,101.85,7.43
2023,1,8,27.08,12.94,0.0,101.74,7.02
2023,1,9,27.15,12.94,0.0,101.34,6.79
2023,1,10,27.56,12.94,0.0,100.99,5.32
2023,1,11,26.14,13.37,0.16,100.95,4.75
2023,1,12,26.51,12.51,0.0,100.86,4.34
2023,1,13,26.65,9.58,0.0,100.86,4.0
2023,1,14,27.33,6.96,0.0,100.91,2.2
2023,1,15,28.01,10.86,0.0,101.2,4.26
2023,1,16,28.62,11.84,0.0,101.18,4.72
2023,1,17,28.38,13.18,0.0,101.4,7.29
2023,1,18,27.52,13.31,0.0,101.7,6.99
2023,1,19,28.06,14.22,0.0,101.44,6.36
2023,1,20,28.6,15.56,1.51,100.65,5.58
2023,1,21,27.9,15.14,7.53,100.33,5.21
2023,1,22,28.23,14.4,1.78,100.58,4.8
2023,1,23,28.19,11.47,0.24,100.89,4.52
2023,1,24,28.81,11.23,0.0,100.72,3.17
2023,1,25,28.69,13.43,0.0,100.89,4.01
2023,1,26,28.82,15.2,4.53,100.72,3.64
2023,1,27,27.74,16.36,6.2,100.91,4.27
2023,1,28,27.95,15.93,0.84,101.34,5.37
2023,1,29,27.19,12.76,0.0,101.49,7.5
2023,1,30,27.55,13.92,0.0,100.98,5.45
2023,1,31,27.73,14.65,0.0,100.95,5.15
2023,2,1,27.34,14.83,0.0,101.28,7.13
2023,2,2,27.08,14.28,5.73,101.33,6.64
2023,2,3,26.01,13.24,3.8,101.47,8.27
2023,2,4,26.07,11.05,0.02,101.5,6.02
2023,2,5,27.03,10.5,0.0,101.16,2.12
2023,2,6,27.98,12.15,0.0,101.0,4.08
2023,2,7,28.58,13.49,0.0,100.98,4.94
2023,2,8,28.15,13.73,0.0,100.8,4.11
2023,2,9,29.08,12.82,0.08,100.97,2.81
2023,2,10,30.11,14.34,0.0,100.96,3.24
2023,2,11,30.72,14.59,0.0,100.82,3.55
2023,2,12,30.76,15.56,0.0,100.45,6.58
2023,2,13,28.98,14.53,3.66,100.33,5.52
2023,2,14,28.7,11.6,0.01,100.51,4.66
2023,2,15,28.65,10.74,0.0,100.57,2.79
2023,2,16,25.42,10.56,2.09,100.24,8.41
2023,2,17,22.98,7.87,0.93,101.2,11.42
2023,2,18,23.07,6.84,0.0,101.96,5.62
2023,2,19,23.52,7.26,0.0,101.91,4.81
2023,2,20,24.27,9.34,0.0,101.65,5.08
2023,2,21,24.78,11.6,0.0,101.43,5.65
2023,2,22,25.48,12.45,0.0,101.37,4.14
2023,2,23,24.77,12.33,0.01,101.3,2.85
2023,2,24,25.94,12.51,0.11,101.04,3.09
2023,2,25,26.5,12.7,0.32,100.46,3.41
2023,2,26,25.6,9.58,0.0,101.29,5.85
2023,2,27,25.84,9.89,0.0,101.65,4.97
2023,2,28,27.16,12.63,0.0,101.27,3.84
2023,3,1,27.87,13.43,0.0,100.88,4.8
2023,3,2,28.31,13.67,0.0,100.69,3.34
2023,3,3,28.32,15.32,0.0,100.61,4.76
2023,3,4,27.84,16.11,0.0,100.91,5.89
2023,3,5,28.11,15.81,0.0,101.12,4.82
2023,3,6,28.54,14.59,0.0,100.92,5.35
2023,3,7,27.98,13.85,0.0,100.82,5.06
2023,3,8,28.48,15.44,0.0,100.84,3.27
2023,3,9,28.32,14.28,0.0,101.13,5.77
2023,3,10,28.95,15.99,0.0,101.0,5.9
2023,3,11,30.14,16.11,0.0,101.07,4.66
2023,3,12,29.98,14.59,0.0,101.21,5.48
2023,3,13,29.98,16.48,0.0,101.17,5.87
2023,3,14,30.3,17.03,0.05,101.03,4.73
2023,3,15,29.12,15.56,1.32,101.12,4.78
2023,3,16,29.23,15.62,1.07,101.15,3.66
2023,3,17,29.53,15.81,0.0,101.23,3.6
2023,3,18,28.62,15.75,0.0,101.4,6.32
2023,3,19,28.94,16.66,0.22,100.99,4.97
2023,3,20,27.14,13.37,5.78,101.41,7.8
2023,3,21,25.24,10.99,0.04,101.79,6.37
2023,3,22,24.86,10.5,0.0,101.8,7.3
2023,3,23,25.98,12.88,0.0,101.58,3.76
2023,3,24,25.73,13.98,0.06,101.62,5.81
2023,3,25,25.39,14.16,10.52,101.13,4.46
2023,3,26,23.79,9.83,0.0,101.8,6.2
2023,3,27,24.0,10.07,0.0,101.57,5.49
2023,3,28,24.94,12.27,0.0,100.88,6.48
2023,3,29,24.28,12.51,1.12,100.94,6.8
2023,3,30,24.1,10.74,0.02,101.48,5.77
2023,3,31,22.55,8.85,0.02,101.85,8.78
2023,4,1,21.98,7.81,0.0,101.98,3.55
2023,4,2,21.89,9.09,3.6,101.53,4.55
2023,4,3,21.85,11.23,11.37,101.37,3.79
2023,4,4,22.07,11.6,0.0,101.68,4.83
2023,4,5,22.23,11.17,0.0,101.82,6.22
2023,4,6,22.26,10.8,0.0,101.84,7.08
2023,4,7,22.37,10.44,0.0,101.85,4.79
2023,4,8,22.39,9.64,0.0,101.87,4.22
2023,4,9,22.57,10.5,0.0,101.65,3.73
2023,4,10,22.96,11.35,0.0,101.67,3.34
2023,4,11,23.18,12.57,0.21,100.94,5.09
2023,4,12,22.18,10.38,0.37,101.18,7.38
2023,4,13,20.7,6.9,0.0,101.74,5.71
2023,4,14,20.46,7.02,0.0,101.94,4.57
2023,4,15,20.6,8.12,0.0,101.98,4.18
2023,4,16,20.08,8.61,2.56,101.62,4.42
2023,4,17,20.01,7.63,0.12,101.05,2.7
2023,4,18,18.59,7.63,4.45,100.39,8.38
2023,4,19,17.74,7.45,0.51,100.79,8.49
2023,4,20,18.26,6.53,0.0,101.74,2.48
2023,4,21,18.76,7.75,0.0,101.57,4.18
2023,4,22,18.92,8.85,0.0,101.89,3.95
2023,4,23,18.51,10.62,0.0,102.07,4.66
2023,4,24,19.14,10.99,0.48,101.84,3.79
2023,4,25,19.55,11.29,3.99,101.34,3.51
2023,4,26,19.65,11.29,0.01,101.35,3.07
2023,4,27,20.01,10.5,0.0,101.39,3.06
2023,4,28,20.63,10.99,0.0,101.25,6.49
2023,4,29,20.78,10.99,0.0,100.92,7.91
2023,4,30,20.52,11.47,1.18,100.84,10.39
2023,5,1,18.57,5.86,0.0,101.88,4.56
2023,5,2,18.0,5.68,0.0,102.05,4.68
2023,5,3,17.79,7.14,0.0,101.97,3.33
2023,5,4,18.22,7.87,0.0,101.8,3.26
2023,5,5,18.54,10.8,9.23,101.85,7.84
2023,5,6,18.85,11.84,7.94,101.17,6.65
2023,5,7,18.36,8.91,0.05,101.19,7.26
2023,5,8,18.05,8.73,0.0,101.62,5.49
2023,5,9,17.73,7.39,0.0,101.9,3.95
2023,5,10,17.59,7.45,0.0,102.07,6.18
2023,5,11,17.15,7.32,0.0,102.2,3.97
2023,5,12,17.28,7.51,0.0,101.94,5.66
2023,5,13,17.99,9.52,0.0,101.56,4.88
2023,5,14,18.24,10.13,0.0,101.58,5.09
2023,5,15,18.49,10.07,0.0,101.75,2.59
2023,5,16,18.5,9.52,0.0,101.6,5.71
2023,5,17,18.83,9.7,0.0,101.31,6.13
2023,5,18,18.41,8.67,0.0,101.57,5.0
2023,5,19,18.15,9.7,22.02,101.63,5.8
2023,5,20,17.32,8.36,0.05,101.95,6.92
2023,5,21,17.8,10.44,0.12,101.41,5.52
2023,5,22,18.19,11.35,0.04,101.25,3.82
2023,5,23,18.25,11.84,7.82,101.34,4.39
2023,5,24,18.44,13.61,6.33,100.91,5.97
2023,5,25,18.82,13.18,38.2,100.95,5.88
2023,5,26,17.98,9.95,7.68,100.93,6.94
2023,5,27,16.52,6.41,0.0,102.43,7.53
2023,5,28,15.68,5.25,0.0,102.77,2.43
2023,5,29,15.92,5.68,0.0,102.37,2.98
2023,5,30,16.28,7.02,0.0,102.07,4.74
2023,5,31,16.73,8.97,0.01,101.78,4.5
2023,6,1,17.23,10.07,0.03,101.75,3.23
2023,6,2,18.01,11.66,0.01,101.22,6.02
2023,6,3,17.6,11.54,0.01,101.29,4.0
2023,6,4,16.78,8.48,0.0,102.03,5.83
2023,6,5,15.94,5.92,0.0,102.27,4.5
2023,6,6,17.29,10.5,0.0,101.42,6.24
2023,6,7,17.22,10.5,0.0,101.6,5.21
2023,6,8,18.17,12.39,0.0,100.94,6.71
2023,6,9,17.32,8.61,0.08,100.88,9.39
2023,6,10,15.15,5.49,0.0,101.59,6.62
2023,6,11,13.53,4.88,0.0,102.17,7.69
2023,6,12,12.89,4.88,0.0,102.69,6.28
2023,6,13,12.65,4.27,0.0,103.11,3.11
2023,6,14,13.05,4.39,0.0,102.81,3.6
2023,6,15,13.25,4.7,0.0,102.51,2.82
2023,6,16,13.68,6.16,0.0,102.34,3.02
2023,6,17,13.06,5.92,0.0,102.46,5.27
2023,6,18,12.9,4.88,0.0,102.37,3.12
2023,6,19,13.54,6.23,0.0,102.3,5.33
2023,6,20,13.58,7.69,0.01,102.19,4.62
2023,6,21,13.76,8.06,0.03,101.69,1.55
2023,6,22,13.42,7.63,0.01,101.4,3.33
2023,6,23,13.23,7.87,0.0,101.06,5.02
2023,6,24,13.72,9.09,0.0,100.96,3.33
2023,6,25,13.74,7.69,0.0,101.32,3.49
2023,6,26,14.6,8.67,0.01,101.19,4.41
2023,6,27,14.12,7.81,0.0,101.45,5.51
2023,6,28,13.25,6.1,0.0,102.35,6.23
2023,6,29,12.89,5.74,0.0,102.65,3.83
2023,6,30,12.91,6.04,0.0,102.42,4.45
2023,7,1,13.83,6.77,0.0,102.08,3.43
2023,7,2,14.4,8.42,0.0,101.58,6.62
2023,7,3,15.25,10.19,0.03,101.47,5.08
2023,7,4,16.12,10.56,12.43,101.1,6.78
2023,7,5,15.45,8.97,0.38,101.41,4.88
2023,7,6,14.56,7.93,1.13,101.39,7.29
2023,7,7,14.1,6.9,0.0,101.7,7.97
2023,7,8,13.77,6.65,0.01,101.72,6.81
2023,7,9,14.17,7.75,0.22,101.6,3.83
2023,7,10,14.17,6.77,0.06,101.81,4.95
2023,7,11,13.47,6.71,4.06,101.92,7.96
2023,7,12,12.89,6.84,9.49,101.53,10.68
2023,7,13,12.15,5.74,2.64,102.11,7.38
2023,7,14,12.36,5.0,0.0,102.13,4.1
2023,7,15,12.4,5.98,0.0,101.72,6.6
2023,7,16,11.78,5.0,0.0,102.07,6.63
2023,7,17,10.8,4.7,0.0,102.64,5.81
2023,7,18,10.93,3.91,0.0,103.12,3.16
2023,7,19,11.45,4.82,0.0,102.99,6.5
2023,7,20,12.1,6.96,0.0,101.93,6.09
2023,7,21,14.39,10.31,0.0,100.84,7.88
2023,7,22,15.12,10.93,0.12,100.45,8.13
2023,7,23,13.13,6.71,0.0,102.16,6.06
2023,7,24,12.02,6.1,0.0,102.71,7.69
2023,7,25,12.66,7.08,2.52,101.92,6.02
2023,7,26,13.23,7.2,1.31,101.56,7.06
2023,7,27,12.51,5.49,0.0,102.28,3.12
2023,7,28,12.66,5.86,0.0,102.72,3.77
2023,7,29,13.11,6.71,0.0,102.23,7.37
2023,7,30,13.55,7.75,0.0,101.8,5.34
2023,7,31,14.56,9.03,0.0,101.85,3.55
2023,8,1,15.92,10.86,0.0,101.36,5.23
2023,8,2,15.96,9.83,0.0,101.38,7.09
2023,8,3,14.32,5.86,0.0,102.28,6.16
2023,8,4,13.94,5.8,0.0,101.89,3.25
2023,8,5,14.33,6.16,0.0,101.69,4.68
2023,8,6,15.27,9.4,0.0,101.02,4.78
2023,8,7,13.16,5.55,0.0,102.74,8.66
2023,8,8,13.26,5.62,0.0,102.8,6.1
2023,8,9,14.05,7.63,0.01,101.88,4.67
2023,8,10,14.33,9.34,0.0,100.95,5.19
2023,8,11,13.62,6.04,0.0,101.42,8.41
2023,8,12,12.16,4.21,0.0,102.45,7.38
2023,8,13,12.76,4.58,0.0,102.23,6.01
2023,8,14,14.02,6.71,0.0,101.52,7.67
2023,8,15,14.75,7.69,0.0,101.05,6.78
2023,8,16,15.44,10.25,19.79,100.85,6.96
2023,8,17,14.62,10.13,58.99,100.67,5.35
2023,8,18,14.14,6.9,0.98,101.01,8.66
2023,8,19,13.17,5.07,0.02,100.85,8.99
2023,8,20,13.01,5.55,0.01,100.89,5.66
2023,8,21,13.8,7.51,1.39,100.39,4.95
2023,8,22,14.14,8.18,12.37,100.01,5.32
2023,8,23,13.92,6.84,0.0,100.73,4.86
2023,8,24,13.96,5.86,0.0,101.47,4.28
2023,8,25,13.39,5.55,0.0,101.99,4.8
2023,8,26,13.14,4.64,0.0,102.46,4.12
2023,8,27,13.29,5.07,0.0,102.73,3.67
2023,8,28,13.46,5.07,0.0,102.35,6.5
2023,8,29,13.7,6.1,0.0,102.13,4.63
2023,8,30,14.4,7.02,0.0,101.37,5.62
2023,8,31,14.22,5.31,0.0,101.8,4.07
2023,9,1,15.01,8.06,0.19,101.07,4.44
2023,9,2,14.51,7.39,0.14,101.11,8.0
2023,9,3,13.89,7.63,22.6,101.2,9.43
2023,9,4,13.73,6.59,0.47,101.83,8.84
2023,9,5,13.46,5.25,0.0,102.72,5.67
2023,9,6,13.69,6.16,0.0,102.34,9.38
2023,9,7,14.26,8.73,6.81,101.29,5.86
2023,9,8,14.08,7.02,0.06,101.61,4.62
2023,9,9,14.87,7.02,0.0,101.75,2.62
2023,9,10,15.69,8.73,0.0,101.28,4.41
2023,9,11,15.86,9.4,3.28,100.64,8.95
2023,9,12,14.76,5.19,0.0,101.85,5.02
2023,9,13,14.64,5.55,0.0,102.08,4.12
2023,9,14,15.21,5.92,0.0,101.82,5.0
2023,9,15,16.45,8.0,0.0,100.8,9.67
2023,9,16,17.11,9.22,0.0,100.3,8.08
2023,9,17,15.96,8.42,1.87,101.06,10.37
2023,9,18,15.76,6.71,0.01,101.92,8.67
2023,9,19,15.97,8.0,0.0,102.0,9.52
2023,9,20,16.67,9.77,0.13,101.62,7.52
2023,9,21,17.37,11.11,0.3,100.91,3.42
2023,9,22,16.34,8.48,0.03,101.47,8.86
2023,9,23,16.65,8.54,0.0,101.26,5.95
2023,9,24,16.19,7.51,0.0,101.55,7.29
2023,9,25,16.17,6.71,0.03,101.62,7.61
2023,9,26,15.72,6.96,0.42,101.64,6.73
2023,9,27,16.53,6.84,0.0,101.93,3.82
2023,9,28,17.05,7.14,0.0,101.87,5.28
2023,9,29,17.33,8.06,0.0,102.08,5.58
2023,9,30,16.87,5.98,0.0,102.11,3.95
2023,10,1,17.33,5.68,0.0,101.72,3.62
2023,10,2,17.74,7.69,0.0,101.32,6.03
2023,10,3,17.82,8.36,1.29,101.01,6.15
2023,10,4,17.57,7.26,0.16,101.04,7.72
2023,10,5,18.06,7.02,0.0,100.72,7.2
2023,10,6,18.6,7.87,0.0,101.08,5.24
2023,10,7,18.64,7.14,0.0,101.85,3.88
2023,10,8,19.15,7.81,0.0,101.65,4.71
2023,10,9,20.08,8.67,0.0,101.44,5.55
2023,10,10,20.3,9.95,1.15,100.89,7.02
2023,10,11,17.73,6.9,5.22,101.84,10.41
2023,10,12,17.56,5.55,0.0,102.33,5.37
2023,10,13,18.4,5.68,0.0,102.36,3.33
2023,10,14,18.84,7.02,0.0,102.13,6.98
2023,10,15,19.43,8.91,0.0,101.64,6.36
2023,10,16,20.47,11.47,0.0,101.03,5.45
2023,10,17,18.65,6.77,0.0,102.06,8.18
2023,10,18,18.58,6.77,0.0,102.24,7.88
2023,10,19,19.12,8.18,0.0,102.05,6.66
2023,10,20,19.87,9.77,0.0,101.66,5.57
2023,10,21,20.15,11.17,0.76,101.3,5.02
2023,10,22,20.16,12.94,2.61,101.0,5.0
2023,10,23,19.76,11.72,5.86,101.26,6.39
2023,10,24,19.92,9.16,1.67,101.5,6.52
2023,10,25,19.6,7.2,0.0,101.38,4.5
2023,10,26,20.14,7.51,0.0,100.97,3.29
2023,10,27,21.31,9.7,0.0,100.57,3.43
2023,10,28,22.87,10.99,3.13,100.18,2.19
2023,10,29,22.57,12.76,1.72,100.22,3.99
2023,10,30,20.23,9.03,10.89,101.41,9.71
2023,10,31,19.74,7.45,2.81,102.07,10.86
2023,11,1,19.73,7.26,4.62,102.05,11.2
2023,11,2,19.3,9.22,23.59,101.26,10.46
2023,11,3,18.41,8.73,6.12,101.09,8.52
2023,11,4,18.93,6.96,0.0,101.5,4.1
2023,11,5,19.99,8.67,0.0,101.51,4.02
2023,11,6,20.98,9.7,0.0,101.44,4.95
2023,11,7,21.89,12.88,2.08,100.73,6.05
2023,11,8,21.69,9.77,0.0,101.17,4.72
2023,11,9,21.48,8.54,0.0,101.53,6.68
2023,11,10,20.78,9.34,37.16,100.8,8.7
2023,11,11,21.8,12.27,4.49,100.14,4.45
2023,11,12,20.9,9.16,0.0,100.85,7.54
2023,11,13,20.44,8.42,0.05,101.2,8.54
2023,11,14,21.46,8.73,0.01,101.05,5.16
2023,11,15,22.3,12.27,6.29,100.42,3.55
2023,11,16,22.12,8.61,0.0,100.46,5.94
2023,11,17,22.63,10.93,1.27,99.97,5.48
2023,11,18,22.21,8.18,0.43,100.54,9.19
2023,11,19,22.43,8.61,0.0,101.21,6.3
2023,11,20,23.62,11.11,0.0,100.77,5.63
2023,11,21,23.41,11.78,1.52,100.57,5.01
2023,11,22,23.62,9.22,0.03,101.14,6.14
2023,11,23,23.97,9.83,0.0,101.67,5.19
2023,11,24,23.48,8.3,0.0,102.31,6.62
2023,11,25,24.13,9.22,0.0,101.77,5.3
2023,11,26,25.08,10.99,0.0,101.31,5.09
2023,11,27,25.79,12.76,0.0,101.3,6.03
2023,11,28,26.27,14.95,0.04,100.96,5.09
2023,11,29,25.33,15.08,9.17,100.89,4.18
2023,11,30,26.07,13.85,0.0,100.95,4.67
2023,12,1,25.39,15.56,17.21,100.39,7.12
2023,12,2,25.66,12.7,0.02,100.79,2.71
2023,12,3,23.24,9.28,1.16,101.74,9.27
2023,12,4,22.72,8.67,0.0,102.18,8.04
2023,12,5,22.11,10.5,4.83,101.59,7.27
2023,12,6,22.71,13.98,14.8,100.8,4.45
2023,12,7,22.96,11.9,10.52,101.32,6.72
2023,12,8,23.58,10.44,0.0,101.9,4.4
2023,12,9,23.91,10.62,0.0,101.63,6.16
2023,12,10,24.48,11.41,0.01,101.48,4.49
2023,12,11,25.01,12.15,0.0,101.13,6.03
2023,12,12,26.12,14.71,0.03,100.9,6.01
2023,12,13,25.41,15.2,3.07,100.55,7.1
2023,12,14,25.86,14.16,0.06,100.64,5.41
2023,12,15,26.94,18.07,0.03,100.66,4.97
2023,12,16,27.05,18.92,1.69,100.62,6.84
2023,12,17,26.94,17.88,37.31,100.48,6.01
2023,12,18,25.5,13.43,6.9,101.24,11.8
2023,12,19,24.98,10.74,0.0,101.86,9.98
2023,12,20,24.37,11.41,1.2,101.59,6.94
2023,12,21,24.69,13.43,0.99,101.31,4.63
2023,12,22,24.94,12.39,0.01,101.21,4.12
2023,12,23,25.32,14.47,1.42,101.02,2.69
2023,12,24,24.92,14.34,4.13,101.0,3.92
2023,12,25,24.44,11.78,6.47,101.24,7.75
2023,12,26,24.28,8.61,0.0,101.75,4.09
2023,12,27,25.33,11.05,0.0,101.14,5.29
2023,12,28,25.68,15.5,2.77,100.39,7.39
2023,12,29,25.13,12.02,0.0,101.15,7.24
2023,12,30,24.6,8.06,0.0,101.79,4.51
2023,12,31,25.51,9.83,0.0,101.5,4.98
